"ds_id","monitoring_network","station_id","subregion_id","method_epoch","year","station_identity_state","first_date","last_date","sample_count","unique_sampling_days","median_gap_days","gap_p90_days","longest_gap_days"
"DS03","RWS_MWTL","TERSLG100_surface","southern_and_central_north_sea","unknown_not_harmonized",2005,"provider_station","2005-01-27","2005-12-20",16,16,20,33.2,47
"DS03","RWS_MWTL","TERSLG100_surface","southern_and_central_north_sea","unknown_not_harmonized",2006,"provider_station","2006-02-21","2006-12-19",16,16,21,28,49
"DS03","RWS_MWTL","TERSLG100_surface","southern_and_central_north_sea","unknown_not_harmonized",2007,"provider_station","2007-01-24","2007-12-18",15,15,20,47.5,57
"DS03","RWS_MWTL","TERSLG100_surface","southern_and_central_north_sea","unknown_not_harmonized",2008,"provider_station","2008-02-13","2008-12-10",15,15,17.5,44.1,62
"DS03","RWS_MWTL","TERSLG100_surface","southern_and_central_north_sea","unknown_not_harmonized",2009,"provider_station","2009-01-14","2009-12-08",18,18,20,28.4,35
"DS03","RWS_MWTL","TERSLG100_surface","southern_and_central_north_sea","unknown_not_harmonized",2010,"provider_station","2010-01-19","2010-12-14",11,11,31.5,49.6,55
"DS03","RWS_MWTL","TERSLG100_surface","southern_and_central_north_sea","unknown_not_harmonized",2011,"provider_station","2011-05-18","2011-09-21",5,5,35,35,35
"DS03","RWS_MWTL","TERSLG100_surface","southern_and_central_north_sea","unknown_not_harmonized",2012,"provider_station","2012-03-14","2012-09-10",7,7,28.5,35.5,41
"DS03","RWS_MWTL","TERSLG100_surface","southern_and_central_north_sea","unknown_not_harmonized",2013,"provider_station","2013-03-12","2013-09-24",7,7,34.5,38.5,41
"DS03","RWS_MWTL","TERSLG100_surface","southern_and_central_north_sea","unknown_not_harmonized",2014,"provider_station","2014-03-11","2014-09-15",7,7,31,42.5,43
"DS03","RWS_MWTL","TERSLG100_surface","southern_and_central_north_sea","unknown_not_harmonized",2015,"provider_station","2015-03-11","2015-09-15",7,7,31,35,36
"DS03","RWS_MWTL","TERSLG100_surface","southern_and_central_north_sea","unknown_not_harmonized",2016,"provider_station","2016-03-15","2016-09-12",7,7,28.5,35.5,36
"DS03","RWS_MWTL","TERSLG100_surface","southern_and_central_north_sea","unknown_not_harmonized",2017,"provider_station","2017-03-14","2017-09-19",7,7,31.5,35,35
"DS03","RWS_MWTL","TERSLG100_surface","southern_and_central_north_sea","unknown_not_harmonized",2018,"provider_station","2018-03-12","2018-09-11",7,7,28.5,35.5,36
"DS03","RWS_MWTL","TERSLG100_surface","southern_and_central_north_sea","unknown_not_harmonized",2019,"provider_station","2019-04-16","2019-10-29",7,7,30,41,47
"DS03","RWS_MWTL","TERSLG135_bottom","southern_and_central_north_sea","unknown_not_harmonized",1991,"provider_station","1991-01-01","1991-09-18",7,7,19.5,95,168
"DS03","RWS_MWTL","TERSLG135_bottom","southern_and_central_north_sea","unknown_not_harmonized",1992,"provider_station","1992-02-08","1992-10-01",8,8,22,60.6,63
"DS03","RWS_MWTL","TERSLG135_bottom","southern_and_central_north_sea","unknown_not_harmonized",1993,"provider_station","1993-05-05","1993-09-21",5,5,26.5,59.2,70
"DS03","RWS_MWTL","TERSLG135_bottom","southern_and_central_north_sea","unknown_not_harmonized",1994,"provider_station","1994-01-11","1994-07-12",6,6,24,65,85
"DS03","RWS_MWTL","TERSLG135_bottom","southern_and_central_north_sea","unknown_not_harmonized",1995,"provider_station","1995-05-02","1995-10-03",9,9,17.5,25.9,35
"DS03","RWS_MWTL","TERSLG135_bottom","southern_and_central_north_sea","unknown_not_harmonized",1996,"provider_station","1996-05-29","1996-08-27",5,5,21.5,32.5,34
"DS03","RWS_MWTL","TERSLG135_bottom","southern_and_central_north_sea","unknown_not_harmonized",1997,"provider_station","1997-06-10","1997-08-27",6,6,15,18,20
"DS03","RWS_MWTL","TERSLG135_bottom","southern_and_central_north_sea","unknown_not_harmonized",1998,"provider_station","1998-05-19","1998-08-11",4,4,34,35.6,36
"DS03","RWS_MWTL","TERSLG135_bottom","southern_and_central_north_sea","unknown_not_harmonized",1999,"provider_station","1999-05-19","1999-08-25",7,7,14.5,24,27
"DS03","RWS_MWTL","TERSLG135_bottom","southern_and_central_north_sea","unknown_not_harmonized",2000,"provider_station","2000-05-16","2000-08-31",7,7,15.5,25.5,29
"DS03","RWS_MWTL","TERSLG135_bottom","southern_and_central_north_sea","unknown_not_harmonized",2001,"provider_station","2001-05-16","2001-08-29",6,6,15,36.4,42
"DS03","RWS_MWTL","TERSLG135_bottom","southern_and_central_north_sea","unknown_not_harmonized",2002,"provider_station","2002-05-16","2002-09-18",8,8,21,27.2,35
"DS03","RWS_MWTL","TERSLG135_bottom","southern_and_central_north_sea","unknown_not_harmonized",2003,"provider_station","2003-06-11","2003-08-26",5,5,14,28.7,35
"DS03","RWS_MWTL","TERSLG135_bottom","southern_and_central_north_sea","unknown_not_harmonized",2004,"provider_station","2004-05-12","2004-08-24",7,7,14,25.5,28
"DS03","RWS_MWTL","TERSLG135_bottom","southern_and_central_north_sea","unknown_not_harmonized",2005,"provider_station","2005-06-01","2005-08-16",6,6,14,18.8,22
"DS03","RWS_MWTL","TERSLG135_bottom","southern_and_central_north_sea","unknown_not_harmonized",2006,"provider_station","2006-05-10","2006-08-24",6,6,21,34,42
"DS03","RWS_MWTL","TERSLG135_bottom","southern_and_central_north_sea","unknown_not_harmonized",2007,"provider_station","2007-05-22","2007-08-28",6,6,21,21.6,22
"DS03","RWS_MWTL","TERSLG135_bottom","southern_and_central_north_sea","unknown_not_harmonized",2008,"provider_station","2008-05-14","2008-09-16",7,7,21,30.5,34
"DS03","RWS_MWTL","TERSLG135_bottom","southern_and_central_north_sea","unknown_not_harmonized",2009,"provider_station","2009-05-12","2009-08-12",7,7,14,18.5,22
"DS03","RWS_MWTL","TERSLG135_bottom","southern_and_central_north_sea","unknown_not_harmonized",2010,"provider_station","2010-05-19","2010-09-21",4,4,28,61.6,70
"DS03","RWS_MWTL","TERSLG135_bottom","southern_and_central_north_sea","unknown_not_harmonized",2011,"provider_station","2011-05-18","2011-08-17",4,4,34,35.6,36
"DS03","RWS_MWTL","TERSLG135_bottom","southern_and_central_north_sea","unknown_not_harmonized",2012,"provider_station","2012-05-24","2012-08-15",4,4,28,28.8,29
"DS03","RWS_MWTL","TERSLG135_bottom","southern_and_central_north_sea","unknown_not_harmonized",2013,"provider_station","2013-05-23","2013-08-14",4,4,29,32.2,33
"DS03","RWS_MWTL","TERSLG135_bottom","southern_and_central_north_sea","unknown_not_harmonized",2014,"provider_station","2014-05-13","2014-07-15",3,3,31.5,39.9,42
"DS03","RWS_MWTL","TERSLG135_bottom","southern_and_central_north_sea","unknown_not_harmonized",2015,"provider_station","2015-07-14","2015-08-12",2,2,29,29,29
"DS03","RWS_MWTL","TERSLG135_bottom","southern_and_central_north_sea","unknown_not_harmonized",2016,"provider_station","2016-06-15","2016-08-17",3,3,31.5,35.1,36
"DS03","RWS_MWTL","TERSLG135_bottom","southern_and_central_north_sea","unknown_not_harmonized",2017,"provider_station","2017-05-16","2017-07-11",3,3,28,28,28
"DS03","RWS_MWTL","TERSLG135_bottom","southern_and_central_north_sea","unknown_not_harmonized",2018,"provider_station","2018-06-12","2018-07-17",2,2,35,35,35
"DS03","RWS_MWTL","TERSLG135_bottom","southern_and_central_north_sea","unknown_not_harmonized",2019,"provider_station","2019-08-12","2019-08-12",1,1,,,
"DS03","RWS_MWTL","TERSLG135_pycnocline","southern_and_central_north_sea","unknown_not_harmonized",1990,"provider_station","1990-06-07","1990-07-31",2,2,54,54,54
"DS03","RWS_MWTL","TERSLG135_pycnocline","southern_and_central_north_sea","unknown_not_harmonized",1991,"provider_station","1991-06-18","1991-09-18",6,6,18,21.6,22
"DS03","RWS_MWTL","TERSLG135_pycnocline","southern_and_central_north_sea","unknown_not_harmonized",1992,"provider_station","1992-01-14","1992-10-01",9,9,23.5,60.2,63
"DS03","RWS_MWTL","TERSLG135_pycnocline","southern_and_central_north_sea","unknown_not_harmonized",1993,"provider_station","1993-05-05","1993-09-21",6,6,21,43,49
"DS03","RWS_MWTL","TERSLG135_pycnocline","southern_and_central_north_sea","unknown_not_harmonized",1994,"provider_station","1994-04-20","1994-12-01",4,4,59,125.4,142
"DS03","RWS_MWTL","TERSLG135_pycnocline","southern_and_central_north_sea","unknown_not_harmonized",1995,"provider_station","1995-05-02","1995-10-10",10,10,14,24.6,35
"DS03","RWS_MWTL","TERSLG135_pycnocline","southern_and_central_north_sea","unknown_not_harmonized",1996,"provider_station","1996-05-29","1996-08-27",6,6,14,25.8,29
"DS03","RWS_MWTL","TERSLG135_pycnocline","southern_and_central_north_sea","unknown_not_harmonized",1997,"provider_station","1997-06-10","1997-08-27",6,6,15,18,20
"DS03","RWS_MWTL","TERSLG135_pycnocline","southern_and_central_north_sea","unknown_not_harmonized",1998,"provider_station","1998-05-19","1998-08-11",4,4,34,35.6,36
"DS03","RWS_MWTL","TERSLG135_pycnocline","southern_and_central_north_sea","unknown_not_harmonized",1999,"provider_station","1999-05-19","1999-08-25",7,7,14.5,24,27
"DS03","RWS_MWTL","TERSLG135_pycnocline","southern_and_central_north_sea","unknown_not_harmonized",2000,"provider_station","2000-05-16","2000-08-31",7,7,15.5,25.5,29
"DS03","RWS_MWTL","TERSLG135_pycnocline","southern_and_central_north_sea","unknown_not_harmonized",2001,"provider_station","2001-05-16","2001-08-29",7,7,18,24.5,28
"DS03","RWS_MWTL","TERSLG135_pycnocline","southern_and_central_north_sea","unknown_not_harmonized",2002,"provider_station","2002-05-16","2002-09-18",8,8,21,27.2,35
"DS03","RWS_MWTL","TERSLG135_pycnocline","southern_and_central_north_sea","unknown_not_harmonized",2003,"provider_station","2003-06-11","2003-08-26",5,5,14,28.7,35
"DS03","RWS_MWTL","TERSLG135_pycnocline","southern_and_central_north_sea","unknown_not_harmonized",2004,"provider_station","2004-05-12","2004-08-24",7,7,14,25.5,28
"DS03","RWS_MWTL","TERSLG135_pycnocline","southern_and_central_north_sea","unknown_not_harmonized",2005,"provider_station","2005-06-01","2005-08-16",6,6,14,18.8,22
"DS03","RWS_MWTL","TERSLG135_pycnocline","southern_and_central_north_sea","unknown_not_harmonized",2006,"provider_station","2006-05-10","2006-08-24",6,6,21,34,42
"DS03","RWS_MWTL","TERSLG135_pycnocline","southern_and_central_north_sea","unknown_not_harmonized",2007,"provider_station","2007-05-22","2007-08-28",6,6,21,21.6,22
"DS03","RWS_MWTL","TERSLG135_pycnocline","southern_and_central_north_sea","unknown_not_harmonized",2008,"provider_station","2008-05-14","2008-09-16",7,7,21,30.5,34
"DS03","RWS_MWTL","TERSLG135_pycnocline","southern_and_central_north_sea","unknown_not_harmonized",2009,"provider_station","2009-05-12","2009-08-12",7,7,14,18.5,22
"DS03","RWS_MWTL","TERSLG135_pycnocline","southern_and_central_north_sea","unknown_not_harmonized",2010,"provider_station","2010-05-19","2010-09-21",4,4,28,61.6,70
"DS03","RWS_MWTL","TERSLG135_pycnocline","southern_and_central_north_sea","unknown_not_harmonized",2011,"provider_station","2011-04-12","2011-08-17",5,5,35,36,36
"DS03","RWS_MWTL","TERSLG135_pycnocline","southern_and_central_north_sea","unknown_not_harmonized",2012,"provider_station","2012-05-24","2012-08-15",4,4,28,28.8,29
"DS03","RWS_MWTL","TERSLG135_pycnocline","southern_and_central_north_sea","unknown_not_harmonized",2013,"provider_station","2013-05-23","2013-08-14",4,4,29,32.2,33
"DS03","RWS_MWTL","TERSLG135_pycnocline","southern_and_central_north_sea","unknown_not_harmonized",2014,"provider_station","2014-05-13","2014-07-15",3,3,31.5,39.9,42
"DS03","RWS_MWTL","TERSLG135_pycnocline","southern_and_central_north_sea","unknown_not_harmonized",2015,"provider_station","2015-07-14","2015-08-12",2,2,29,29,29
"DS03","RWS_MWTL","TERSLG135_pycnocline","southern_and_central_north_sea","unknown_not_harmonized",2016,"provider_station","2016-06-15","2016-08-17",3,3,31.5,35.1,36
"DS03","RWS_MWTL","TERSLG135_pycnocline","southern_and_central_north_sea","unknown_not_harmonized",2017,"provider_station","2017-05-16","2017-07-11",3,3,28,28,28
"DS03","RWS_MWTL","TERSLG135_pycnocline","southern_and_central_north_sea","unknown_not_harmonized",2018,"provider_station","2018-06-12","2018-07-17",2,2,35,35,35
"DS03","RWS_MWTL","TERSLG135_pycnocline","southern_and_central_north_sea","unknown_not_harmonized",2019,"provider_station","2019-08-12","2019-08-12",1,1,,,
"DS03","RWS_MWTL","TERSLG135_surface","southern_and_central_north_sea","unknown_not_harmonized",1990,"provider_station","1990-06-07","1990-09-04",3,3,44.5,52.1,54
"DS03","RWS_MWTL","TERSLG135_surface","southern_and_central_north_sea","unknown_not_harmonized",1991,"provider_station","1991-02-05","1991-12-11",13,13,24.5,35.8,42
"DS03","RWS_MWTL","TERSLG135_surface","southern_and_central_north_sea","unknown_not_harmonized",1992,"provider_station","1992-01-14","1992-12-09",17,17,17,44,57
"DS03","RWS_MWTL","TERSLG135_surface","southern_and_central_north_sea","unknown_not_harmonized",1993,"provider_station","1993-02-02","1993-11-17",14,14,19,33,57
"DS03","RWS_MWTL","TERSLG135_surface","southern_and_central_north_sea","unknown_not_harmonized",1994,"provider_station","1994-01-11","1994-12-21",16,16,21,37.2,58
"DS03","RWS_MWTL","TERSLG135_surface","southern_and_central_north_sea","unknown_not_harmonized",1995,"provider_station","1995-03-14","1995-11-08",14,14,21,27.6,35
"DS03","RWS_MWTL","TERSLG135_surface","southern_and_central_north_sea","unknown_not_harmonized",1996,"provider_station","1996-01-16","1996-12-11",16,16,16,46.2,50
"DS03","RWS_MWTL","TERSLG135_surface","southern_and_central_north_sea","unknown_not_harmonized",1997,"provider_station","1997-01-15","1997-12-23",14,14,20,52,57
"DS03","RWS_MWTL","TERSLG135_surface","southern_and_central_north_sea","unknown_not_harmonized",1998,"provider_station","1998-01-13","1998-12-22",13,13,31.5,42,56
"DS03","RWS_MWTL","TERSLG135_surface","southern_and_central_north_sea","unknown_not_harmonized",1999,"provider_station","1999-01-21","1999-12-28",13,13,14.5,53.6,104
"DS03","RWS_MWTL","TERSLG135_surface","southern_and_central_north_sea","unknown_not_harmonized",2000,"provider_station","2000-02-15","2000-11-14",12,12,22,40,47
"DS03","RWS_MWTL","TERSLG135_surface","southern_and_central_north_sea","unknown_not_harmonized",2001,"provider_station","2001-01-10","2001-12-11",11,11,21,59.8,112
"DS03","RWS_MWTL","TERSLG135_surface","southern_and_central_north_sea","unknown_not_harmonized",2002,"provider_station","2002-01-09","2002-12-17",15,15,20.5,55,77
"DS03","RWS_MWTL","TERSLG135_surface","southern_and_central_north_sea","unknown_not_harmonized",2003,"provider_station","2003-01-08","2003-11-11",14,14,23,34.8,36
"DS03","RWS_MWTL","TERSLG135_surface","southern_and_central_north_sea","unknown_not_harmonized",2004,"provider_station","2004-03-10","2004-12-14",16,16,15,30.2,36
"DS03","RWS_MWTL","TERSLG135_surface","southern_and_central_north_sea","unknown_not_harmonized",2005,"provider_station","2005-01-26","2005-12-20",16,16,20,33.2,48
"DS03","RWS_MWTL","TERSLG135_surface","southern_and_central_north_sea","unknown_not_harmonized",2006,"provider_station","2006-02-21","2006-12-19",16,16,21,28,49
"DS03","RWS_MWTL","TERSLG135_surface","southern_and_central_north_sea","unknown_not_harmonized",2007,"provider_station","2007-01-24","2007-12-18",15,15,20,47.5,57
"DS03","RWS_MWTL","TERSLG135_surface","southern_and_central_north_sea","unknown_not_harmonized",2008,"provider_station","2008-01-29","2008-12-10",16,16,15,41.2,62
"DS03","RWS_MWTL","TERSLG135_surface","southern_and_central_north_sea","unknown_not_harmonized",2009,"provider_station","2009-01-14","2009-12-08",18,18,20,28.4,35
"DS03","RWS_MWTL","TERSLG135_surface","southern_and_central_north_sea","unknown_not_harmonized",2010,"provider_station","2010-01-19","2010-12-14",11,11,28,44.8,70
"DS03","RWS_MWTL","TERSLG135_surface","southern_and_central_north_sea","unknown_not_harmonized",2011,"provider_station","2011-03-16","2011-09-21",6,6,35,52.2,63
"DS03","RWS_MWTL","TERSLG135_surface","southern_and_central_north_sea","unknown_not_harmonized",2012,"provider_station","2012-03-14","2012-09-10",7,7,28.5,35.5,41
"DS03","RWS_MWTL","TERSLG135_surface","southern_and_central_north_sea","unknown_not_harmonized",2013,"provider_station","2013-03-12","2013-09-24",7,7,34.5,38.5,41
"DS03","RWS_MWTL","TERSLG135_surface","southern_and_central_north_sea","unknown_not_harmonized",2014,"provider_station","2014-03-11","2014-09-15",7,7,31,42.5,43
"DS03","RWS_MWTL","TERSLG135_surface","southern_and_central_north_sea","unknown_not_harmonized",2015,"provider_station","2015-03-11","2015-09-15",7,7,31.5,35,36
"DS03","RWS_MWTL","TERSLG135_surface","southern_and_central_north_sea","unknown_not_harmonized",2016,"provider_station","2016-03-15","2016-09-12",7,7,28,36,36
"DS03","RWS_MWTL","TERSLG135_surface","southern_and_central_north_sea","unknown_not_harmonized",2017,"provider_station","2017-03-14","2017-09-19",7,7,31.5,35,35
"DS03","RWS_MWTL","TERSLG135_surface","southern_and_central_north_sea","unknown_not_harmonized",2018,"provider_station","2018-03-13","2018-09-11",7,7,28,35,35
"DS03","RWS_MWTL","TERSLG135_surface","southern_and_central_north_sea","unknown_not_harmonized",2019,"provider_station","2019-04-16","2019-10-29",7,7,30,41,47
"DS03","RWS_MWTL","TERSLG145_bottom","southern_and_central_north_sea","unknown_not_harmonized",1994,"provider_station","1994-08-10","1994-12-20",4,4,22,82,97
"DS03","RWS_MWTL","TERSLG145_pycnocline","southern_and_central_north_sea","unknown_not_harmonized",1994,"provider_station","1994-08-10","1994-12-20",4,4,22,82,97
"DS03","RWS_MWTL","TERSLG145_surface","southern_and_central_north_sea","unknown_not_harmonized",1994,"provider_station","1994-08-10","1994-12-21",6,6,28,36.8,42
"DS03","RWS_MWTL","TERSLG175_bottom","southern_and_central_north_sea","unknown_not_harmonized",1990,"provider_station","1990-05-16","1990-07-31",5,5,17.5,25.9,28
"DS03","RWS_MWTL","TERSLG175_bottom","southern_and_central_north_sea","unknown_not_harmonized",1991,"provider_station","1991-07-04","1991-09-04",4,4,21,21.8,22
"DS03","RWS_MWTL","TERSLG175_bottom","southern_and_central_north_sea","unknown_not_harmonized",1992,"provider_station","1992-06-10","1992-08-18",4,4,20,31.2,34
"DS03","RWS_MWTL","TERSLG175_bottom","southern_and_central_north_sea","unknown_not_harmonized",1995,"provider_station","1995-05-16","1995-10-10",9,9,17.5,25.9,35
"DS03","RWS_MWTL","TERSLG175_bottom","southern_and_central_north_sea","unknown_not_harmonized",1996,"provider_station","1996-05-29","1996-08-27",7,7,14,18,21
"DS03","RWS_MWTL","TERSLG175_bottom","southern_and_central_north_sea","unknown_not_harmonized",1997,"provider_station","1997-06-10","1997-08-27",6,6,15,18,20
"DS03","RWS_MWTL","TERSLG175_bottom","southern_and_central_north_sea","unknown_not_harmonized",1998,"provider_station","1998-05-19","1998-08-11",4,4,35,35.8,36
"DS03","RWS_MWTL","TERSLG175_bottom","southern_and_central_north_sea","unknown_not_harmonized",1999,"provider_station","1999-05-19","1999-08-24",7,7,15,23,27
"DS03","RWS_MWTL","TERSLG175_bottom","southern_and_central_north_sea","unknown_not_harmonized",2000,"provider_station","2000-05-16","2000-08-31",7,7,15.5,25,29
